key	message_type
#campaign_subject_messages_tables;0;db/campaign_subject_messages_tables/campaign_subject_messages	
barb_hostile_dispute_leave	subject_message_subject_expires
barb_hostile_governor_leave	subject_message_subject_expires
barb_my_sword_leave	subject_message_subject_expires
barb_secret_meetings_leave	subject_message_subject_expires
barb_trading_enemy_leave	subject_message_subject_expires
barb_tribal_loyalty_leave	subject_message_subject_expires
barb_young_challenger_leave	subject_message_subject_expires
civ_agrarian_agitator_leave	subject_message_subject_expires
civ_hostile_dispute_leave	subject_message_subject_expires
civ_hostile_governor_leave	subject_message_subject_expires
civ_secret_meetings_leave	subject_message_subject_expires
civ_temple_sacriledge_leave	subject_message_subject_expires
civ_young_challenger_leave	subject_message_subject_expires
rom_banning_corrupt_leave	subject_message_subject_expires
rom_subject_barb_britons_sacred_sword_leave	subject_message_subject_expires
rom_subject_barb_creature_1_white_faun_leave	subject_message_subject_expires
rom_subject_barb_family_member_1_brotherly_love_leave	subject_message_subject_expires
rom_subject_barb_family_member_2_younger_son_leave	subject_message_subject_expires
rom_subject_barb_family_member_3_kidnapped_leave	subject_message_subject_expires
rom_subject_barb_family_member_4_dead_leave	subject_message_subject_expires
rom_subject_barb_family_member_5_long_lost_flavour_leave	subject_message_subject_expires
rom_subject_barb_family_member_6_unfaithful_woman_leave	subject_message_subject_expires
rom_subject_barb_family_member_7_hares_leave	subject_message_subject_expires
rom_subject_barb_gaul_family_member_blessed_by_the_gods_1_leave	subject_message_subject_expires
rom_subject_barb_profession_1_chariot_leave	subject_message_subject_expires
rom_subject_barb_religious_1_looters_leave	subject_message_subject_expires
rom_subject_barb_religious_2_talking_head_leave	subject_message_subject_expires
rom_subject_barb_religious_3_drought_leave	subject_message_subject_expires
rom_subject_barb_religious_4_hag_leave	subject_message_subject_expires
rom_subject_barb_religious_5_the_hunt_leave	subject_message_subject_expires
rom_subject_barb_the_hunt_leave	subject_message_subject_expires
rom_subject_barb_trade_1_Silk_leave	subject_message_subject_expires
rom_subject_barb_trade_2_Spices_leave	subject_message_subject_expires
rom_subject_barb_trade_3_Nisean_leave	subject_message_subject_expires
rom_subject_barb_trade_4_Wine_leave	subject_message_subject_expires
rom_subject_barb_trade_5_tyrian_purple_leave	subject_message_subject_expires
rom_subject_barb_vanquished_leader_leave	subject_message_subject_expires
rom_subject_barb_witchcraft_leave	subject_message_subject_expires
rom_subject_eastern_archon_1_death_leave	subject_message_subject_expires
rom_subject_eastern_archon_2_plenty_slaves_leave	subject_message_subject_expires
rom_subject_eastern_archon_3_lack_slaves_leave	subject_message_subject_expires
rom_subject_eastern_archon_4_evil_eye_leave	subject_message_subject_expires
rom_subject_eastern_archon_5_Barren_land_leave	subject_message_subject_expires
rom_subject_eastern_concubine_1_foreign_beauty_leave	subject_message_subject_expires
rom_subject_eastern_concubine_2_killer_queen_leave	subject_message_subject_expires
rom_subject_eastern_concubine_3_plots_leave	subject_message_subject_expires
rom_subject_eastern_creature_1_griffin_leave	subject_message_subject_expires
rom_subject_eastern_creature_2_djinn_leave	subject_message_subject_expires
rom_subject_eastern_family_member_1_revenge_leave	subject_message_subject_expires
rom_subject_eastern_family_member_2_debauched_leave	subject_message_subject_expires
rom_subject_eastern_family_member_3_greek_lover_leave	subject_message_subject_expires
rom_subject_eastern_family_member_4_kidnapped_leave	subject_message_subject_expires
rom_subject_eastern_profession_1_Goldsmith_leave	subject_message_subject_expires
rom_subject_eastern_profession_2_rhyton_leave	subject_message_subject_expires
rom_subject_eastern_profession_3_caravans_leave	subject_message_subject_expires
rom_subject_eastern_profession_3_gosan_leave	subject_message_subject_expires
rom_subject_eastern_religious_1_star_flood_leave	subject_message_subject_expires
rom_subject_eastern_religious_2_dark_dreams_leave	subject_message_subject_expires
rom_subject_eastern_religious_3_star_prosperity_leave	subject_message_subject_expires
rom_subject_eastern_religious_4_star_baby_leave	subject_message_subject_expires
rom_subject_eastern_trade_1_Silk_leave	subject_message_subject_expires
rom_subject_eastern_trade_2_Nisean_leave	subject_message_subject_expires
rom_subject_hellenic_family_member_1_debt_leave	subject_message_subject_expires
rom_subject_hellenic_family_member_2_debt_own_leave	subject_message_subject_expires
rom_subject_hellenic_family_member_3_promising_leave	subject_message_subject_expires
rom_subject_hellenic_family_member_4_Agamemnon_leave	subject_message_subject_expires
rom_subject_hellenic_hetaira_1_leave	subject_message_subject_expires
rom_subject_hellenic_hetaira_2_leave	subject_message_subject_expires
rom_subject_hellenic_hetaira_3_leave	subject_message_subject_expires
rom_subject_hellenic_hetaira_4_leave	subject_message_subject_expires
rom_subject_hellenic_magistrate_1_Barren_land_leave	subject_message_subject_expires
rom_subject_hellenic_magistrate_2_Wine_leave	subject_message_subject_expires
rom_subject_hellenic_magistrate_3_lack_slaves_leave	subject_message_subject_expires
rom_subject_hellenic_magistrate_4_plenty_slaves_leave	subject_message_subject_expires
rom_subject_hellenic_magistrate_5_bad_wife_leave	subject_message_subject_expires
rom_subject_hellenic_profession_1_Goldsmith_leave	subject_message_subject_expires
rom_subject_hellenic_profession_2_Blacksmith_leave	subject_message_subject_expires
rom_subject_hellenic_profession_4_Priestess_leave	subject_message_subject_expires
rom_subject_hellenic_profession_5_Librarian_leave	subject_message_subject_expires
rom_subject_hellenic_profession_6_Slaver_leave	subject_message_subject_expires
rom_subject_hellenic_profession_7_Miner_leave	subject_message_subject_expires
rom_subject_hellenic_religions_1_Dodona_leave	subject_message_subject_expires
rom_subject_hellenic_religious_2_Dodona_leave	subject_message_subject_expires
rom_subject_hellenic_religious_3_Chalcon_leave	subject_message_subject_expires
rom_subject_hellenic_religious_4_Delphoi_leave	subject_message_subject_expires
rom_subject_hellenic_religious_5_Epidaurus_leave	subject_message_subject_expires
rom_subject_hellenic_religious_6_hedonistic_leave	subject_message_subject_expires
rom_subject_hellenic_religious_7_Bura_leave	subject_message_subject_expires
rom_subject_hellenic_slaves_1_secrets_leave	subject_message_subject_expires
rom_subject_hellenic_slaves_2_Thracian_leave	subject_message_subject_expires
rom_subject_hellenic_slaves_3_slavedriver_leave	subject_message_subject_expires
rom_subject_hellenic_trade_1_Silk_leave	subject_message_subject_expires
