choice_key	dilemma_key	followup_dilemma_key
FIRST	female_leader_scholar_barb	female_leader_scholar_barb
FIRST	female_leader_scholar_barb	female_leader_trader_barb
FIRST	female_leader_scholar_barb	female_leader_warrior_barb
SECOND	female_leader_scholar_barb	female_leader_agriculture_barb
SECOND	female_leader_scholar_barb	female_leader_cavalry_barb
SECOND	female_leader_scholar_barb	female_leader_daughter_barb
SECOND	female_leader_scholar_barb	female_leader_diplomat_barb
SECOND	female_leader_scholar_barb	female_leader_fleet_barb
SECOND	female_leader_scholar_barb	female_leader_scholar_barb
SECOND	female_leader_scholar_barb	female_leader_trader_barb
SECOND	female_leader_scholar_barb	female_leader_warrior_barb
FIRST	female_leader_scholar_desert	female_leader_agriculture_desert
FIRST	female_leader_scholar_desert	female_leader_cavalry_desert
FIRST	female_leader_scholar_desert	female_leader_diplomat_desert
FIRST	female_leader_scholar_desert	female_leader_scholar_desert
FIRST	female_leader_scholar_desert	female_leader_trader_desert
FIRST	female_leader_scholar_desert	female_leader_warrior_desert
SECOND	female_leader_scholar_desert	female_leader_agriculture_desert
SECOND	female_leader_scholar_desert	female_leader_cavalry_desert
SECOND	female_leader_scholar_desert	female_leader_diplomat_desert
SECOND	female_leader_scholar_desert	female_leader_scholar_desert
SECOND	female_leader_scholar_desert	female_leader_trader_desert
SECOND	female_leader_scholar_desert	female_leader_warrior_desert
FIRST	female_leader_scholar_east	female_leader_agriculture_east
FIRST	female_leader_scholar_east	female_leader_daughter_east
FIRST	female_leader_scholar_east	female_leader_diplomat_east
FIRST	female_leader_scholar_east	female_leader_scholar_east
FIRST	female_leader_scholar_east	female_leader_trader_east
SECOND	female_leader_scholar_east	female_leader_agriculture_east
SECOND	female_leader_scholar_east	female_leader_daughter_east
SECOND	female_leader_scholar_east	female_leader_diplomat_east
SECOND	female_leader_scholar_east	female_leader_scholar_east
SECOND	female_leader_scholar_east	female_leader_trader_east
FIRST	female_leader_scholar_east_root	female_leader_agriculture_east
FIRST	female_leader_scholar_east_root	female_leader_daughter_east
FIRST	female_leader_scholar_east_root	female_leader_diplomat_east
FIRST	female_leader_scholar_east_root	female_leader_scholar_east
FIRST	female_leader_scholar_east_root	female_leader_trader_east
SECOND	female_leader_scholar_east_root	female_leader_agriculture_east
SECOND	female_leader_scholar_east_root	female_leader_daughter_east
SECOND	female_leader_scholar_east_root	female_leader_diplomat_east
SECOND	female_leader_scholar_east_root	female_leader_scholar_east
SECOND	female_leader_scholar_east_root	female_leader_trader_east
FIRST	female_leader_scholar_greek	female_leader_agriculture_greek
FIRST	female_leader_scholar_greek	female_leader_cavalry_egypt
FIRST	female_leader_scholar_greek	female_leader_daughter_greek
FIRST	female_leader_scholar_greek	female_leader_diplomat_greek
FIRST	female_leader_scholar_greek	female_leader_fleet_egypt
FIRST	female_leader_scholar_greek	female_leader_scholar_greek
FIRST	female_leader_scholar_greek	female_leader_trader_greek
FIRST	female_leader_scholar_greek	female_leader_warrior_egypt
SECOND	female_leader_scholar_greek	female_leader_agriculture_greek
SECOND	female_leader_scholar_greek	female_leader_cavalry_egypt
SECOND	female_leader_scholar_greek	female_leader_daughter_greek
SECOND	female_leader_scholar_greek	female_leader_diplomat_greek
SECOND	female_leader_scholar_greek	female_leader_fleet_egypt
SECOND	female_leader_scholar_greek	female_leader_scholar_greek
SECOND	female_leader_scholar_greek	female_leader_trader_greek
SECOND	female_leader_scholar_greek	female_leader_warrior_egypt
FIRST	female_leader_scholar_greek_root	female_leader_agriculture_greek
FIRST	female_leader_scholar_greek_root	female_leader_cavalry_egypt
FIRST	female_leader_scholar_greek_root	female_leader_fleet_egypt
FIRST	female_leader_scholar_greek_root	female_leader_scholar_greek
FIRST	female_leader_scholar_greek_root	female_leader_trader_greek
FIRST	female_leader_scholar_greek_root	female_leader_warrior_egypt
SECOND	female_leader_scholar_greek_root	female_leader_agriculture_greek
SECOND	female_leader_scholar_greek_root	female_leader_cavalry_egypt
SECOND	female_leader_scholar_greek_root	female_leader_fleet_egypt
SECOND	female_leader_scholar_greek_root	female_leader_scholar_greek
SECOND	female_leader_scholar_greek_root	female_leader_trader_greek
SECOND	female_leader_scholar_greek_root	female_leader_warrior_egypt
FIRST	female_leader_scholar_rom	female_leader_agriculture_rom
FIRST	female_leader_scholar_rom	female_leader_daughter_rom
FIRST	female_leader_scholar_rom	female_leader_diplomat_rom
FIRST	female_leader_scholar_rom	female_leader_scholar_rom
FIRST	female_leader_scholar_rom	female_leader_trader_rom
SECOND	female_leader_scholar_rom	female_leader_agriculture_rom
SECOND	female_leader_scholar_rom	female_leader_daughter_rom
SECOND	female_leader_scholar_rom	female_leader_diplomat_rom
SECOND	female_leader_scholar_rom	female_leader_scholar_rom
SECOND	female_leader_scholar_rom	female_leader_trader_rom
FIRST	female_leader_scholar_rom_root	female_leader_agriculture_rom
FIRST	female_leader_scholar_rom_root	female_leader_daughter_rom
FIRST	female_leader_scholar_rom_root	female_leader_diplomat_rom
FIRST	female_leader_scholar_rom_root	female_leader_scholar_rom
FIRST	female_leader_scholar_rom_root	female_leader_trader_rom
SECOND	female_leader_scholar_rom_root	female_leader_agriculture_rom
SECOND	female_leader_scholar_rom_root	female_leader_daughter_rom
SECOND	female_leader_scholar_rom_root	female_leader_diplomat_rom
SECOND	female_leader_scholar_rom_root	female_leader_scholar_rom
SECOND	female_leader_scholar_rom_root	female_leader_trader_rom
FIRST	female_leader_trader_barb	female_leader_agriculture_barb
FIRST	female_leader_trader_barb	female_leader_cavalry_barb
FIRST	female_leader_trader_barb	female_leader_daughter_barb
FIRST	female_leader_trader_barb	female_leader_diplomat_barb
FIRST	female_leader_trader_barb	female_leader_fleet_barb
FIRST	female_leader_trader_barb	female_leader_scholar_barb
FIRST	female_leader_trader_barb	female_leader_trader_barb
FIRST	female_leader_trader_barb	female_leader_warrior_barb
SECOND	female_leader_trader_barb	female_leader_agriculture_barb
SECOND	female_leader_trader_barb	female_leader_cavalry_barb
SECOND	female_leader_trader_barb	female_leader_daughter_barb
SECOND	female_leader_trader_barb	female_leader_diplomat_barb
SECOND	female_leader_trader_barb	female_leader_fleet_barb
SECOND	female_leader_trader_barb	female_leader_scholar_barb
SECOND	female_leader_trader_barb	female_leader_trader_barb
SECOND	female_leader_trader_barb	female_leader_warrior_barb
FIRST	female_leader_trader_desert	female_leader_agriculture_desert
FIRST	female_leader_trader_desert	female_leader_cavalry_desert
FIRST	female_leader_trader_desert	female_leader_daughter_desert
FIRST	female_leader_trader_desert	female_leader_diplomat_desert
FIRST	female_leader_trader_desert	female_leader_fleet_desert
FIRST	female_leader_trader_desert	female_leader_scholar_desert
FIRST	female_leader_trader_desert	female_leader_trader_desert
FIRST	female_leader_trader_desert	female_leader_warrior_desert
SECOND	female_leader_trader_desert	female_leader_agriculture_desert
SECOND	female_leader_trader_desert	female_leader_cavalry_desert
SECOND	female_leader_trader_desert	female_leader_daughter_desert
SECOND	female_leader_trader_desert	female_leader_diplomat_desert
SECOND	female_leader_trader_desert	female_leader_fleet_desert
SECOND	female_leader_trader_desert	female_leader_scholar_desert
SECOND	female_leader_trader_desert	female_leader_trader_desert
SECOND	female_leader_trader_desert	female_leader_warrior_desert
FIRST	female_leader_trader_desert_root	female_leader_fleet_desert
SECOND	female_leader_trader_desert_root	female_leader_fleet_desert
FIRST	female_leader_trader_east	female_leader_agriculture_east
FIRST	female_leader_trader_east	female_leader_daughter_east
FIRST	female_leader_trader_east	female_leader_diplomat_east
FIRST	female_leader_trader_east	female_leader_scholar_east
FIRST	female_leader_trader_east	female_leader_trader_east
SECOND	female_leader_trader_east	female_leader_agriculture_east
SECOND	female_leader_trader_east	female_leader_daughter_east
SECOND	female_leader_trader_east	female_leader_diplomat_east
SECOND	female_leader_trader_east	female_leader_scholar_east
SECOND	female_leader_trader_east	female_leader_trader_east
FIRST	female_leader_trader_greek	female_leader_agriculture_greek
FIRST	female_leader_trader_greek	female_leader_cavalry_egypt
FIRST	female_leader_trader_greek	female_leader_daughter_greek
FIRST	female_leader_trader_greek	female_leader_diplomat_greek
FIRST	female_leader_trader_greek	female_leader_fleet_egypt
FIRST	female_leader_trader_greek	female_leader_scholar_greek
FIRST	female_leader_trader_greek	female_leader_trader_greek
FIRST	female_leader_trader_greek	female_leader_warrior_egypt
SECOND	female_leader_trader_greek	female_leader_agriculture_greek
SECOND	female_leader_trader_greek	female_leader_cavalry_egypt
SECOND	female_leader_trader_greek	female_leader_daughter_greek
SECOND	female_leader_trader_greek	female_leader_diplomat_greek
SECOND	female_leader_trader_greek	female_leader_fleet_egypt
SECOND	female_leader_trader_greek	female_leader_scholar_greek
SECOND	female_leader_trader_greek	female_leader_trader_greek
SECOND	female_leader_trader_greek	female_leader_warrior_egypt
FIRST	female_leader_trader_rom	female_leader_agriculture_rom
FIRST	female_leader_trader_rom	female_leader_daughter_rom
FIRST	female_leader_trader_rom	female_leader_diplomat_rom
FIRST	female_leader_trader_rom	female_leader_scholar_rom
FIRST	female_leader_trader_rom	female_leader_trader_rom
SECOND	female_leader_trader_rom	female_leader_agriculture_rom
SECOND	female_leader_trader_rom	female_leader_daughter_rom
SECOND	female_leader_trader_rom	female_leader_diplomat_rom
SECOND	female_leader_trader_rom	female_leader_scholar_rom
SECOND	female_leader_trader_rom	female_leader_trader_rom
FIRST	female_leader_warrior_barb	female_leader_agriculture_barb
FIRST	female_leader_warrior_barb	female_leader_daughter_barb
FIRST	female_leader_warrior_barb	female_leader_diplomat_barb
FIRST	female_leader_warrior_barb	female_leader_scholar_barb
FIRST	female_leader_warrior_barb	female_leader_trader_barb
SECOND	female_leader_warrior_barb	female_leader_agriculture_barb
SECOND	female_leader_warrior_barb	female_leader_daughter_barb
SECOND	female_leader_warrior_barb	female_leader_diplomat_barb
SECOND	female_leader_warrior_barb	female_leader_trader_barb
FIRST	female_leader_warrior_barb_root	female_leader_agriculture_barb
FIRST	female_leader_warrior_barb_root	female_leader_cavalry_barb
FIRST	female_leader_warrior_barb_root	female_leader_fleet_barb
FIRST	female_leader_warrior_barb_root	female_leader_scholar_barb
FIRST	female_leader_warrior_barb_root	female_leader_trader_barb
SECOND	female_leader_warrior_barb_root	female_leader_agriculture_barb
SECOND	female_leader_warrior_barb_root	female_leader_cavalry_barb
SECOND	female_leader_warrior_barb_root	female_leader_fleet_barb
SECOND	female_leader_warrior_barb_root	female_leader_scholar_barb
SECOND	female_leader_warrior_barb_root	female_leader_trader_barb
FIRST	female_leader_warrior_desert	female_leader_agriculture_desert
FIRST	female_leader_warrior_desert	female_leader_cavalry_desert
FIRST	female_leader_warrior_desert	female_leader_daughter_desert
FIRST	female_leader_warrior_desert	female_leader_fleet_desert
FIRST	female_leader_warrior_desert	female_leader_scholar_desert
FIRST	female_leader_warrior_desert	female_leader_trader_desert
SECOND	female_leader_warrior_desert	female_leader_agriculture_desert
SECOND	female_leader_warrior_desert	female_leader_cavalry_desert
SECOND	female_leader_warrior_desert	female_leader_daughter_desert
SECOND	female_leader_warrior_desert	female_leader_fleet_desert
SECOND	female_leader_warrior_desert	female_leader_scholar_desert
SECOND	female_leader_warrior_desert	female_leader_trader_desert
FIRST	female_leader_warrior_desert_root	female_leader_agriculture_desert
FIRST	female_leader_warrior_desert_root	female_leader_daughter_desert
FIRST	female_leader_warrior_desert_root	female_leader_diplomat_desert
FIRST	female_leader_warrior_desert_root	female_leader_fleet_desert
FIRST	female_leader_warrior_desert_root	female_leader_trader_desert
SECOND	female_leader_warrior_desert_root	female_leader_agriculture_desert
SECOND	female_leader_warrior_desert_root	female_leader_cavalry_desert
SECOND	female_leader_warrior_desert_root	female_leader_diplomat_desert
SECOND	female_leader_warrior_desert_root	female_leader_fleet_desert
SECOND	female_leader_warrior_desert_root	female_leader_trader_desert
FIRST	female_leader_warrior_egypt	female_leader_agriculture_greek
FIRST	female_leader_warrior_egypt	female_leader_cavalry_egypt
FIRST	female_leader_warrior_egypt	female_leader_daughter_greek
FIRST	female_leader_warrior_egypt	female_leader_diplomat_greek
FIRST	female_leader_warrior_egypt	female_leader_fleet_egypt
FIRST	female_leader_warrior_egypt	female_leader_scholar_greek
FIRST	female_leader_warrior_egypt	female_leader_trader_greek
FIRST	female_leader_warrior_egypt	female_leader_warrior_egypt
SECOND	female_leader_warrior_egypt	female_leader_agriculture_greek
SECOND	female_leader_warrior_egypt	female_leader_cavalry_egypt
SECOND	female_leader_warrior_egypt	female_leader_daughter_greek
SECOND	female_leader_warrior_egypt	female_leader_diplomat_greek
SECOND	female_leader_warrior_egypt	female_leader_fleet_egypt
SECOND	female_leader_warrior_egypt	female_leader_scholar_greek
SECOND	female_leader_warrior_egypt	female_leader_trader_greek
SECOND	female_leader_warrior_egypt	female_leader_warrior_egypt
